job_url,title,company,location,date_posted
https://www.ziprecruiter.com/ek/l/AALq61_uEwBEobyrKgq3JMTlGVKIk6GJNaZbgW0ZU67h5BR-IAKt5aNbb7sg4P-MCEHiWrifI7xO2npsGvCOKo84o_uiMxpnofM4vnLWfhL24P8pqPijz1cRQmt7xFQ5R0Z4iUBMVY_IAyuoxXk8aUcR55G4EoP6e3s0Qzagv3jQ_KXa8tmxTtgm3dQJRJnKEgaq8u2mnBWEEXR3M-WaYmfQzwfwDnSycJAK,Lead IT Platform Systems Engineer,Sound Transit,"Seattle, WA, USA",12/4/2023
https://www.ziprecruiter.com/ek/l/AAI_nYR-KIspou9l1KFi_GPcLR3sbLItRczM-i_8bgZQQ4b4ew7TkqaFlreRHxI9ZdxOw6tHV7S71JozbIlZawiPGTea2k5ooZD5YUczZmNwNvNE1Q_OGggAxT8g2Fdll8GjKjLSif5BtVAvN9jT0wMmJSATME8rzxq1DXWy3AAQHprt2eqD964cpXgYEQx0mSt5sU_GH95DkczztgEV4ooOx7m6rVGaujQu,"Space, Intelligence & Weapon Systems Engineer Levels (Entry, Associate, Mid-Level)",BOEING,"Kent, WA, USA",12/4/2023
https://www.ziprecruiter.com/ek/l/AALaxt7VBcHleXe7RCoUmslDzMt7EYJzn2l2_0jX_p-CncrCbyINpZ5A_C31k_sm-FLmbtqZZyQV9FNnI20IFSde76JnmLAbRQNDM-SWU1jCUyfeLbXy_4q6w2EVUlujg5LqphYeRxO_CqRPadb1HnPskHFiOxZem4WAStiSgrDLPOhWR2D4h4TP49Y-lY1SuwdkJXSneET5C_bXFkzb-He0v7nCUKd68fEu,Systems Engineer-IT,Sound Transit,"Seattle, WA, USA",12/4/2023
https://www.ziprecruiter.com/k/l/AAIZQzb0r3HgmLZnnN0r0LPOoGCMWOWjinaA6aNdi7_5EOAA5AuIczrke_iSC5HuzJiRZKzvSDt8T3DK4zgqjdRTx4KCxdA-TS-WQ1fmIlbX10Rp7dWmIf-mz7QuXZ2x0LOxMMg_TFP4HqbOSfKLC8zxxvyey6WENTEMDOYDbhT4w9aKOaz-7v28BM_r39KlEwh0bvSPl4hmh_i4SqutAwMxOr5wcx1tunI0mw,"Quality Manager - Napa, CA",Multi-Color Corporation,"Seattle, WA, USA",12/4/2023
https://www.ziprecruiter.com/ek/l/AAKB5mnrT_riAD7WD0CjkIR7T2suw8UWR_jfxnLjrNJ-MweVM28vx0qwHb7BFcw3lE83tgnuyRJ29D1spX66tsSJggqSYFVUxEXIqB8gQBXTrn11RbA-haaI57qO9DAhMvAcQdhY1_XyF13PtcEc_BQKANk7A531BRf3iUoaueX9SAH3FZJqpIXbbcYxmYIcdIqSusDuN_axs82itO0MNjV5CNruapmFnjpv,"Model-Based Systems Engineer (Mid-Level, Senior)",BOEING,"Everett, WA, USA",12/4/2023
https://www.ziprecruiter.com/k/l/AAJuH4ohQAkli_1PkhOKEs1DgZElrwKlcToCV1zJ6n3aqqqeAC0Xsvq5Hi6pqBTXIUvXSaGoF4l06oa05jNK-nYUVfG-obAIlbsROtbfiZDJxrP8R_-Xp15vOTjozf8lLz50ZinbOI1WzbCOjq0Q_giFAo-Hjoq7JYzzh1enftuIsOhDL6Y05-nmFn9AkGRYkbvb4g92fpow0eFYArtpyOw,HPC SYSTEMS ENGINEER,University of Washington,"Seattle, WA, USA",12/4/2023
https://www.ziprecruiter.com/k/l/AAJ3D7djr4WpfvkiiEzdPPMSs3ClnXZvsr-ecY8Sm8ttV3UvFngorZgTGDsajHHsP_FNu6unhn4alnCWIlJWC6lh9RM7taGfTaPPorjlIuK1WC9p45o2Rj9lOu2kGCjEcr-uKnVuufb8LSl0snPGKYgehfXu1jkhhavZWS-Z1KBcr7UYsGZp4UBOjWDsWs2xojPuUtXZl3mX4Xd0OdvOKZ0,OPERATIONAL TECHNOLOGY SYSTEMS ENGINEER,University of Washington,"Seattle, WA, USA",12/4/2023
https://www.ziprecruiter.com/k/l/AALXScQHJ3DQgc61xX8jqfgXHZFg4JjWu6LKuv3RumfOiymNMlxU3ZTt8jUyuc5S8hFg_e_An3WRQE1yAryaGx7nAM6ieosA8fGjdPo5pixclc3vDU3zFtAlG8fhsAQQluYkvsPOOarNjvN78g6ptjjpVFE04AoFetMno67V_FXF_tDQ9Hm6l9eszAGQqqVZALy3ldgDPEsADXJoLA38gjo,"engineer II - Systems Engineering, Dev Ops",Starbucks,"Seattle, WA, USA",12/4/2023
https://www.ziprecruiter.com/k/l/AAK_wrpwgi9YNaCdaMhamBQvQT8HI4_yqb-8OoW7_dZkhT__vnz_R8SHMd-03ob9sh-u_pwpApoY6OILYpwks9fQ3zluslnfn546-GJ68vQbxr-nWOIqj2e6Mf43IivDxACnr_sW1W1m8dZWEL0UytLNhPz1RhTiaDFnDApDsMfLGWBaBgKRs0iy5SmhOF0quB9txUMc-IKi2SHGT1QQ7eufKnIqXLSJiZbRRg,START ASAP!!! Avionics Systems Engineer,Kronos Consulting,"Seattle, WA, USA",12/4/2023
https://www.ziprecruiter.com/k/l/AAKsAOjyqql75qkdVVtUw25UHEZuDnqV8X3dxnZTLx1zPQfAjVm9LLUBaBvVDc8rPTIXhl7D3Nrj6i8mVcm-3Ma1HYaqTzZNPNR3ZpVuSDMIrfgkSvOjUY8dofGoiTAo0hjykU_XhQy3s2s5LKai9sVTpfbdXNZZj3BQEF-pr6vMK2zB7AyL5xbhvH7EYAZEpOOAq-0kjkYsQKdQ7morSMGQFzUXGE9VZAxT,Mechanical System Design Engineer,Volt,"Bellevue, WA, USA",12/4/2023
https://www.ziprecruiter.com/k/l/AAI1Sz9XXTDgho91fzJfaHcixkwI6xXMTBDwK14AjnJTSLbj8zk5MoNdjptPiUUheZgOXaeq1HwryWF77_frqctWYpyJRYNl1SvtIzlXA6HsfcVMSmTTPVlr_K8r0XQLkNQht-mTVqDa2JPIixKAdoKT2OzM8QI7jCt6W_sHE1d6wBRguC4N8yghYbkOcWwLx4ObvMA9kmPSXCwyNbG4MkvwjnngMs8RLxqRMDo,Apprentice CNC Service Engineer,Engineering and Manufacturing Company,"Seattle, WA, USA",12/4/2023
https://www.ziprecruiter.com/k/l/AAKtQzOjrHeLZtV6O86YzlBTViHtaEVYggfhm0WyXl6bwo5i7o9ull37-wR5Ml-tXAwzCRczIwusNlZlAGf3QAXI1KBdA5ZnCAvOAkwmGYjSuN5YYH-j-4VUkzj3P7QCqQn4ekP0WMF2I_WxkNMXIVzYtvD4Xi4F8mQGMNYZchuMV2jkHtC3fcohGO1D5uPG48Sw7ZRKBqnqkCfEJeCfTeY,AR/VR Capture Systems Engineer,Meta,"Redmond, WA, USA",12/4/2023
https://www.ziprecruiter.com/ek/l/AAI7rNxNbiavpBLyJxGquYYCKtpFyW0tP6jIuj34HloUK-Ap-n4N6vjcAuOSarwPJ_dBQ_hF-FSMlbUeBM1PJgF2fpQ6dYk-joURJ6eCTWRkh7ER-clMmYBQ6LXJSKYJHe-ptSOBl1UXitFh6YXAXB2sLKbkyfOarmcxJ31ClacR-NRqsJqEAvVlnSmSxQrHbxXG1XL0A50mds94PBpm_cj8I8lZ4eQusA,Systems Engineer,TEKsystems,"Seattle, WA, USA",12/4/2023
https://www.ziprecruiter.com/k/l/AALz0_gQXbFd0ql_osxpjYz_AKSuty6ezuzqkK9glwTXp90RxtocSZ1i_yuZa-rND5zppiITON0s9szslz2lCnU23XJCGMowvnuPy8aiExEjltA-pxkmXNvsno9ivjvovqejcsNH85ZnIJy820yW6q3Lhy87pCNUhViU0zHOLTouxcD8-7dgBxNh35-ZlxJGsLFWxTb88jyR3DsGWmA3VGbBLwRKr1zgGYpJI_4,Control System Engineer,"Casne Engineering, Inc.","Bellevue, WA, USA",12/4/2023
