job_url,title,company,location,date_posted
https://www.ziprecruiter.com/k/l/AAJeNe5lUvxzgXksvRnt6JJ-QqAI8kRqHiTXo7ImgqVFqJLWWMS8SOgrt0AP7tMkvo_szAoW6hIXLxssuQSlWa26MfLsDfNhR0J0ckienxCCd7oVook_9G3rM_s45AXShsPNjMUy_ODPiAAspSoa9H4-T07iyPmCbwbKi_M9OaWxea5plaDqaqcWtUByU5CGm9NnssFV4UeJaUsK3baylI0,Software Engineer,State of Utah,"Salt Lake City, UT, USA",12/4/2023
https://www.ziprecruiter.com/k/l/AAKad35hKUTsIf2CWJjqWHOamvfo4vIL8TdWVLD3hbmxhDlgSG9Sw4QN2bWg-BN4y4sura3UqDqZSO1_q_hTc-qEwUkhuERFpbOMOQ8K-fzOd6z3OBe34FHMLUY6scJonf_5hhPLgi0yIz74oOWTe2TOEO3gBcxD2sp5V1lFSrIG8lCYscMRVR89OfCTLTrz4IeugK-4HK-LIlrTC1TCYg,Senior Software Engineer,17 Mission,"Salt Lake City, UT, USA",12/4/2023
https://www.ziprecruiter.com/k/l/AAJCbbHTf5GW-x06msPxTv-YGWi0WOMI-SUiPOvqRJvvxsI_xVuz21qE4cvRHphGoKTBiH0jplIDnTuUtOd7S4yxRqSNojFdft8cuADdYsvqkMPD6AknnckSU5tMdOPceIOyS4uMH_ptc5wVNcc22DaYzZoFDeHk5cv_jlR-7kxG6ZY7u91WIS_VfMl2fdbZ35oM7uQsAgwJf6cvbpJdfFQ,Software Engineer,State of Utah,"Salt Lake City, UT, USA",12/4/2023
https://www.ziprecruiter.com/k/l/AAIhE3c7zxr8lGWzcD1h-Dxi_XMmVmtXf90OV1DtAX4RMMFkkv8oL67JXdfABWUaBZQXw-RTRcS3645NMNr6B46CuatmUmDIpAOgfzjD_SI8-535Yp-ugCME0SWKIOagbf6OkHIZQ-oVL5XqZxWe5gBvWdC8fTDYL4ofhVsv7jzpx8a3Y3ZqZLxbmRsX3l458mkcygrQW82Krm83HsecuvlqFyI6rA3V9M5MdmE,Control Panel Test Engineer,"BBSI - Sandy, UT","Sandy, UT, USA",12/4/2023
https://www.ziprecruiter.com/k/l/AAIDqLeNLZniANZ9ifElvV2umrdy3hx-k8jVWuCRQGmSrHWljKwWs31AuqGBushNizNkdrxKHLO1jrCjVidj6j4hj7G97euOi6h9715UF8b5Nu_MOj5KIMjKypzEVWMIA9NX56a7A5dv2p3DyhTeTBiD56Kx_z1FGa26Ml5v48W1Gi-8Kg0w2Xzli-mTzQSHOvipSOOP3x5s01At4SUBwneyeJv5Ov3Mlq_3kGQ,Electrical Panel Test Engineer,Quality Electrical Systems,"West Jordan, UT, USA",12/4/2023
https://www.ziprecruiter.com/k/l/AAJPxYi8yLz6Ncvsmexv2y3wBcMnsiz_epW3qEOF0-ZI8bNDG4V0ExhTKSec7rq5pRoOAEznmLf4zSKtfKyZ5VxZg33pOxSf9hX55TItPKL1T9fxWVIA9Mw6bmMjp0mt9ydzCXPjLNKHZnW8oJtpuNa2GCqSytEJ9c-HUK9FL-UjP_NnMj1VgzZyOph6nu1VlRbRPBYHx_CWjwCTcgkSmh4,Senior Distributed Systems Software Engineer,Saddle Rock Legal Group,"Draper, UT, USA",12/4/2023
https://www.ziprecruiter.com/k/l/AAI6uNc1i_qsWRbDkrBCecuuZYp4_8OgnpqND1txZacB8yAGKB9RHuSnSJadUm5hjju5uiAQFMU30rd4mQaGWgyD6wtrOqIaisz6l4-fN227RdD6AVovLxEEYL2edFcudEiBMhfhrVgQrF4nSwJQlCinjWWPGFMTB6FLCN3xPScjtlBNtmwPViPn19Tg8uhi3sI5rXr8nVGvu48QIjAZSU_jJJ0KwVXVX_ce22U,Programmer / Electrical Engineer,SKM Engineering,"Salt Lake City, UT, USA",12/4/2023
https://www.ziprecruiter.com/k/l/AAIpojtHTWaeFddezIoSeg8gelyb_uf8musxVX656yWJoSl4H34iLRwRO3gWG5X3gsrH8ZM6aulrpnfQ8p4_MFbM2v4lmTN7Ndxt5X1xIXSXSfwrNtiTwNMt-kW89-Wo9C-qORCEw8zvN9fBHQifVEC8DH2hk9RCVeirYnDb12oxCgD2CS-4cg_0LgsYt6kLW6RnHYxDV2todIT8Ov42EsM,Software Developer,University of Utah,"Salt Lake City, UT, USA",12/4/2023
https://www.ziprecruiter.com/k/l/AAJgB8w2DBvAvaTFvkrkAsws7Q_ASNevDp-FA1roMDUwW06B9lVRtTdNuuVSCaMlmvr8Vi6WnFEEFsFQ151snwL_GMvaqjJy9fWjWFfegsf9Ax3fOH6XgLkOFIMHSqeDaaSdZynpPct7y2yd_xssKIEw0JgcQSMRH3Q7JNcgw0dbOuv_Md5XLKXVhofMFXmq6YDCjakOrEqpg7wb4tBKZN-zk7_gmZ686amd_wY,Field Infrastructure Engineer,BCForward,"West Jordan, UT, USA",12/4/2023
https://www.ziprecruiter.com/k/l/AALEedZ9tEdTXel-Ov3cVkm7eKkSSB4McvZ5KBrW0fTUv78ys0Jn2-JjxNIH-iUfESzhFWoEuJSODunA0hVBnkpPp-ztdGSk_aSYgVMQzhrB3i-g5bfQJhjcaDPWfzCm9lWECPlC57G5G4-xgqpx1AN0-UEEdzY0iyex30RiAW0Czsb2Ci9OmQmrToOBRvRLOKcDaDZ_gg6F3Ro5u8GqtfJW8GQ-JfsimnSOLuw,Senior software Engineer - Frontend& Tridion,"Yoh, A Day & Zimmermann Company","Salt Lake City, UT, USA",12/4/2023
https://www.ziprecruiter.com/k/l/AAKXwtDrxtxcFRMEtxJl6jSCSOQV8bxcr-w7U_uvJAhA67QDyqbSv1h7FMkKhTCtEMhBnLUOtwH-SaQQr5vZU0yT2TYDlWEPZReT4mD40a5EGnVZr2lLC0NshjaAN5h5H2zAeZz5TABkiVB7M3zJAaFvaUF-5XhWHNDOwz--Sj_udKOE5UD5uAQVsLedcNkOtijppTCIjdtHylKXsf8V-Y3UUbUjVtAX1gwJYjY,Licensed Structural Engineer,Ingenium Design,"Sandy, UT, USA",12/4/2023
https://www.ziprecruiter.com/k/l/AAJLU9H7M0I6BG6ujfnEcQsaqw21ckIbBAQNpLBV35xrspZzrpVp9godT_eMoK3zfD4IfYYu2hHKUW2JaO13XOlFWAtJF4DEQwcm61MYrZEAkpMyOY05Gj8x-XN61lVn4zIK8TA7hQVfZhns0k23roFu7CyrNlJkroPjHgZFQ0ueiaX-Cdn_KURruvLMHrm5YVGYs0OIBkcH2tZSyJplQlv9s4D4yNyYCWXrW-c,Controls Engineer,LACO Technologies,"Salt Lake City, UT, USA",12/4/2023
https://www.ziprecruiter.com/k/l/AALgZ7PuYnjcHiDdiYDx2VGcFNrP1bTq4EjV-WTsADaVDtVUsGwDRkeGhMpSMXSjY_6BVEMHkCbJ8FU8sJMckvcxEcH_-KHoZ7IBi5GpGb7kdcyxSYGEDnpYKvdrAlHuTyxyCjSy-mmoBDj9lmfwOXeYRwWHfb7sX--BEEI58udVB5pxbiUAG54LH2pzMfbgr_42qxRrXGHD98f8mnEPXBY,Sr. Software Engineer,CHG Healthcare,"Salt Lake City, UT, USA",12/4/2023
https://www.ziprecruiter.com/k/l/AAJCwASKah7MFC0LdID4Q1y_6bG5KkqzRMmtNVyCA6Z0gzfDnDxF1olUt74vSiAwvokgRMsuv4likAMka_Qi-Nbo6UebRio6Z5uIvfg1r9yXwkyOkL6j3KJwXRs4vecioWlkMKRmgCXKuty-OFqMRnaTvYzT2keirDYcpxS0t_UYqRmhRHZM7X0kWZgqNUhJPb8OQK59QdMqs5d4dzJ361Fd,"Software Engineer Staff - Avionics Test Stands, Linux, C/C++",Lockheed Martin,"Hill Air Force Base, UT, USA",12/4/2023
