job_url,title,company,location,date_posted
https://www.ziprecruiter.com/k/l/AAJcenFPmgAKy2-Ywd0E6GwBmWGKk1yGOxg8P0Znk6KUzL1wT8933g_8d99XH1--NC7lSzrDifV5TUgmX9AgtKa5SOKHVdG8CBYvhd2-qkLKbUbKnUuzlXTa2XrGi3xCGhR1baP4fW-0xBDlGd4XXkjisiXoNUshPJ_mlO5lN6zH15ynrbj5gQAvj0G6E4DdqWMb4Hp7G7-z8uC0-7kmjg,Senior Gameplay Engineer,NCSOFT,"Bellevue, WA, USA",12/4/2023
https://www.ziprecruiter.com/k/l/AAKOH-sYpDtLRHtou8PkYyzRJ1u3RCb3-4tI2NZ83r_Iizgd_hrWitvV1yfixdT3HRyLuwgy1Zs6FFMvq16vvwdatUtRweQ8_lVfY3Vgczl6k-nk46dxFPFzeuzfY7suAtSipJSTB7CIlyVbT6LfTpMdvNNEQXKtJNyYUxY3a7c67FVAtR6ViYUHoHRSpjJPE3_E_FakTbxRo0LZmYT5I68,Esports Game Player,Games For Love,"Lynnwood, WA, USA",12/4/2023
https://www.ziprecruiter.com/k/l/AALSzyEQlg7MXXh56jbHrSolPhtOpmj46pbCkRE9vuJNWT9ryZ45YFI8od5T6C8_6WfPvrPFBiTUtZyf1w5zPxrnNTEp3loFQOgIVTOwERMmhmQwiqTty6R7gkve-VF2sqJiw3kbcLtmF4_AdTbxLzo6NsnLUSpB6eS6L-t0Qrp7IFe1rTNtycCUtW_KVPvfUn6ahaJbHxIJmMQ07gfEOPI,Game Designer on Horizon Worlds,Meta,"Seattle, WA, USA",12/4/2023
https://www.ziprecruiter.com/k/l/AAIOXYKfsNl5X2XQWJTbVCDWnlNr8Cn_ONV-w-8FZOZpkuiAuX_w3s40rVwRrNGP8tokSZUSFlLz90YYLzOm1vLefA_lceyyddAjiPKTxwf3uejxZ1tXMSw2QeujOpTdn7Nco43UQohQi0yIUA8dSr1SXMV88rdeUifgM0y3TwZj8_qTDgBxaoM7yD49OWcbL6uJwEgHdJR6n_vAUBxBog,Senior Gameplay Engineer,ProbablyMonsters,"Bellevue, WA, USA",12/4/2023
https://www.ziprecruiter.com/k/l/AAJAKJSCo_lpxYg2_uK-oSH2roy7p5gID1KN_RsyB7zbaQdpGfN6BPJMxo1Hc0Lgig1w27VoDLb7_zuI9mh4M39XeR-YRl821d1SmyTZZFMJ7PCG1_6LRgH5enJKIGY3jjtLRz4SeuKn8pAYBRGv8u3AnkzL8o8gcxYvu_ZhPIAo1gYcDoy2VqUCSxDOjKXLGff2SBAozsgKwMHDykuU5vo,gameplay engineer,Skiltrek,"Redmond, WA, USA",12/4/2023
https://www.ziprecruiter.com/k/l/AAKP1dpDsPcDrdvrrwBCM3RBFyKnXBGQzDcSr3wE1AdQ_cSTRKBXI9AI2h-A-qxVA0cbIqvWiJh7osFcDsN--Et_L0Ys9WnxQfvMYRj0KTfMyteXbl5lqfN6ekv37UV6iupH-M9pjyoPklWaVfyro-CrT0KvSF_5Hhj0ZrXPkxZtfTvZSPEmgHMFm7u8vvfCNS5jk38BAi_2O-CdmX30HQ,"Gameplay Engineer, MMO",NxT Level,"Seattle, WA, USA",12/4/2023
https://www.ziprecruiter.com/ek/l/AAIc20Cs-ePnjifjvfuh9yBq03IIIwImgH1Q_zG8CS0arAnpyn6JQtX8qw8vW8wag0oCfruLaYosETiukBc55jnik_crNfAEvSs4S5HSYZJN4Y8BiekAMuzFAdTOL8nQ2vAfZM5JY1RmQcR5Q5PALJp1k9Hejn29UodS170Hkq88LDM6BAxzacYNL8kzRdXMgJB87LSpvxF0k7X3ihxo0xIfM-GdTMYT9jUeuQ,Wire Installation Design Engineer (Senior and Lead),BOEING,"Seattle, WA, USA",12/4/2023
https://www.ziprecruiter.com/k/l/AAIJYhUYoWyJh0wVRrZmWSlFQPWYJlxHzZH0xjL_-gx_hCzsfZnvk7IyiZk1_Sa-Fon7dgzVIi3q15cWt2hiU1nZR_uhwM1EyUzcuIzFu48egmTWEXmPCC3tSoI043Wv2VguOEqNWyjVdIwGCdAdDDDrdSLtazl6Tv4KL7LucTOPSnK2iXS_mRB8-P3WLo5xUGJd8x6by6PXI7NzJxI-cQ,Gameplay Engineer,PIKEMANN LLC,"Seattle, WA, USA",12/4/2023
https://www.ziprecruiter.com/k/l/AALWaspLtplpFxBWC2ECaG6OZXDAAXL6_Jbb3Pilco48tWS8FVuNxPmVKzckW_V_3XIsKoqrW7hh4UmNcZbUlear1KxKjaiT7uHFW57MLtZNXtW8Mr2Y4iBWUwxeDrJIGCDEId66EjUBza9pDVwhK6qsydM-3N66WBU8YUHVmaHRx6azC6fFm6MaZgAUXIhwNgN2bv_BkLMBCJmzZ6rxdQ,Senior Game Engineer,PIKEMANN LLC,"Seattle, WA, USA",12/4/2023
https://www.ziprecruiter.com/k/l/AAKvJGr2BYDF8q---wZttzPJyUKDfyPXEkcmiOOeFt6IlJ02YPDKdsauBPqdZZeqcgNjYpRBreI6ZH6y8NedCRpu_7r042R_02kcuKl2jtGGxwpD8dr3b-WegWIMXT3Qw-gulYYRadBCcixMoXRJdqDrBydxYoC0sVa8ktM_sbNbUy06eXyifuk9aLGrZjI3U4y2_kCKoOyk7_MFyXLteZg,Principal Gameplay Designer,ProbablyMonsters,"Bellevue, WA, USA",12/4/2023
