job_url,title,company,location,date_posted
https://www.ziprecruiter.com/k/l/AALVcLFjDMCI2SlhCWoDwm17PR6Cy2D4KRi2HUqwDKwhlOsXU1qeUhn5klSZrDXipWEQ8r3r8e-s219GX1MDgulHJkQuDqdtmcmL5mLFXZLS3ibPzgEwUxp8WMdatjLHZ71oQ3sj-3uOZD0PQ-DotWyyf0rshCjOBJfiyr-1ytVZz5naubjdvbKVVKtygWCiqH1NEh9rCf-eRgTMvY05gnkvmYw3fGqrial9YQ,Configuration and Infrastructure Network Engineer (CCNA),Accend Networks,"Los Angeles, CA, USA",12/4/2023
https://www.ziprecruiter.com/ek/l/AAIFCByrgcCU5Pa_HvWEJVPGe1qNSSedy0Bc7EYDsAze5u9dSyeguz4JEWcJgO6o9FeJB2IK4_i0LFGb1rfuoI0WdD09wbuZryk9fGoJPBfh1ojbrwn0qvo-7bG1GJeFPR4SpEXHQEdMIXRNM-fsjjyI36iv-xmgmu7BLbz6SY8YM2wqltwOYE0MP77bUccA-cxnHWMLqEqWNHDbCMkbyz995GZXS71qRmWZpA,Communications Systems Engineering (SME),"Modern Technology Solutions, Inc.","Santa Monica, CA, USA",12/4/2023
https://www.ziprecruiter.com/ek/l/AAJXjC9at-YrILtuqNFYruwGoZ1d2qez1XJDzR7QyA7_9ssZRD62jF36WbnjLwLzhAYa0DPqXyNMXEOcWgyPO3zdfn6kyEEPxwHtXIfLgyfrCdBB_y8GutV7Q2wXVFM9-DFGGWa3m-OReDyuNoaqBX8R6I28i-OLfg7cJiaMpYLjArxXMek7EICt8-zUGCuG6DlYpM2b4MLFaCwj6otwIAFR1afd5K9hToUXbw,DevSecOps Platform Engineer,"Modern Technology Solutions, Inc.","Santa Monica, CA, USA",12/4/2023
https://www.ziprecruiter.com/k/l/AAKsJM1xA8Vk9v0kDE2joWcg2QQYjK-LYtcdxo74oqSd66yh9B0FVdgqXrKuG5YwUOV4s6jvh-CsWegt-7h-zRqzekmALVWqmNClKAdvtMFyHnIZPYPFYl_DUKtziXdrg1LiiUu2KvFs9EkcOCSYusOnKanZC8n1JXvtpiFsjOOspmgtPVGPDDST89RNjpVjOowSueNEh4LeNo9GQ786Yg,Senior Cybersecurity Engineer - Partially Remote,Didi Hirsch Mental Health Services,"Culver City, CA, USA",12/4/2023
https://www.ziprecruiter.com/k/l/AALwL6u8ZLiTdwEcwcJj7KlHSqu_2ROzljjg-RSNa2mz3yzBU-Mq1xlHNtYjEE43OwfCHSjXG8WcQiawQTzLFSGSH59xHeEwWW5kmfCK6oH7VH9pDInS0u8pJdbO11bwFFhX-I2j9QPeLFmwd9dP875hSsNMKkf-p9UkGl3p9KyVgx7sjApaHubSO9Rg_-33hxkXjco_vGzxEwb6udzsJg,"Cybersecurity Engineer, Mid","Booz Allen Hamilton, Inc.","El Segundo, CA, USA",12/4/2023
https://www.indeed.com/viewjob?jk=550379b433e2aa84,Security Engineer,Apolis,"Los Angeles, CA, USA",12/3/2023
https://www.indeed.com/viewjob?jk=b2637b952e010002,Security Engineer,Global HIT,"Los Angeles, CA, USA",12/3/2023
https://www.indeed.com/viewjob?jk=81bbcd755c74fb53,Security Engineer,Global Healthcare IT Resources,"Los Angeles, CA, USA",11/30/2023
https://www.indeed.com/viewjob?jk=980ec631953f3468,Senior System Engineer,Raytheon,"Fullerton, CA, USA",11/30/2023
https://www.indeed.com/viewjob?jk=b4b9c5b77b01bc7a,Network Security Engineer,Disney,"Burbank, CA, USA",11/28/2023
https://www.indeed.com/viewjob?jk=a16f5d1226bcbfea,Network Security Engineer,The Walt Disney Company (Corporate),"Burbank, CA, USA",11/29/2023
https://www.indeed.com/viewjob?jk=c0927a4970cf396b,Security Engineer,SpaceX,"Los Angeles, CA, USA",11/29/2023
https://www.indeed.com/viewjob?jk=54dd4f094f31b78c,Cloud Engineer,Panda Restaurant Group,"Rosemead, CA, USA",11/28/2023
https://www.indeed.com/viewjob?jk=581927b6b5254bd5,Security Engineer,SpaceX,"Los Angeles, CA, USA",11/29/2023
https://www.indeed.com/viewjob?jk=96c7a94c22ea5cdb,Security Engineer,SpaceX,"Los Angeles, CA, USA",11/29/2023
https://www.indeed.com/viewjob?jk=e76ea8ae10618414,Security Engineer,SpaceX,"Los Angeles, CA, USA",11/29/2023
https://www.indeed.com/viewjob?jk=312580d8aab6a39f,Principal Software Engineer,SpaceX,"Los Angeles, CA, USA",11/29/2023
https://www.indeed.com/viewjob?jk=be8fc5fc2dc3bb9b,Infrastructure Engineer,Bridgewater Consulting Group,"Northridge, CA, USA",11/27/2023
https://www.indeed.com/viewjob?jk=1b944d81cf45f8ff,Network Security Engineer,UpRecruit,"Los Angeles, CA, USA",11/27/2023
https://www.indeed.com/viewjob?jk=8bb7b265dd667efb,Security Engineer,Samsara,"Los Angeles, CA, USA",11/20/2023
