job_url,title,company,location,date_posted
https://www.ziprecruiter.com/k/l/AAL1TUer8KhKFNXe7uGPuf1AXOgzrkoSdTREX9hEW-6Ga8HmGh-ecyLPOjfVkZixh7iTwajUNLxds4TOPPUPc3cEbH8xYJWeRLpM6lBlzQ1FzEo9ySxRRFm0m7mwG1aFd_NzZc9UGdg6KAdjjD2SgwG_iadOolm00MQB6XZP_DUVDzkHy_o93YDEC8UhToSKjLuNDx6e84cYd92vSibM9A,Cybersecurity Engineer - Cloud SOC/CASB (Remote),Zions Bancorporation,"Midvale, UT, USA",12/4/2023
https://www.ziprecruiter.com/k/l/AAIjk4nDSsRXeeVkvd6_IMJHePm_JHGI87DUkIDyVqoFO9nZ1AWYYOFPd4NC4vlgai4PRg2Yfdpv3PJxgdOeeLVyCDrWpCmhOmPC3shx4SBga_J8aRoZ9oYfa2YEcDT3cjxQogarcdURaGZRO75gCqSk6plAFYEzcjt0PNTMCeGQAJSxUlYcH7pWQpU_hfjFJ_e85l5yX1tYqgeLLiTEpg,Cybersecurity Engineer - Pen Testing,Zions Bank,"Midvale, UT, USA",12/4/2023
https://www.ziprecruiter.com/k/l/AALWYFefSZX5dHR_AVDwRicT8gwTplFFHLXlOSewn9TcFAYLD6hcBm8T1mZT9rAcbQPSOdPiTy4Un0So65Qtk9L0SPnY9M0WMTaoBCwcTA34bw7Y1Tvqu9uJoLU7uGCoXxmIElfBW8oTvzvR9kk9NyqhTkqQe7uuYXp22DPjUqk2ackDbzlMtZrWpXsijcsKl4OjM0GWoIywPF6omv_Gkw,2024 University Graduate (U.S.) - Cybersecurity Engineer,Bechtel Corporation,"North Salt Lake, UT, USA",12/4/2023
https://www.ziprecruiter.com/k/l/AAISxIxMf1Cf_LxuaAzAJcU7xn3oKgrWJkq7MV5ABQZBj1SQEyLwxZjiwxch1rRMLfkWBThNyI33BLMh3ODFHfxNA6ftajJF0QsFOF0IeoVzVM5xhpKVqx1EZR3pscLSuNjuTWOQ1nJYlDTLWa1FVOMRvTHVRHJeqOGBQxFW4cUE0ZfkDM0owFTI1IdSq4Cos6UmxO9hLAZLXkw0ydZTAw,Cybersecurity Analyst,The JAAW Group,"Hill Air Force Base, UT, USA",12/4/2023
https://www.ziprecruiter.com/k/l/AAJOBq6h6cThg4Bd0FlPTW7XCfAF4QlLNK6dsVO2fLqwjMnHSZdVlcu1a2akC-mJTP7XFVQ7voS8NkAuAmVbqkn7IRwGifXxQ48Kr0JdnxMubuIn0cPPRFeQ0jhCT3fFkP4MMg0HxojQCMqBEL1sMJssluHK2glt4DwUmcLF_Gz12beodjT46VqFPiSky2lhv6qNmVWDEMtgGycfj4eU9g,Senior Cybersecurity Information Analyst,ISSE SERVICES LLC,"Clearfield, UT, USA",12/4/2023
https://www.ziprecruiter.com/k/l/AAKVRann5t6JdowZdl-lx_WWNvtaZ-chQafGFYSjNfFm49r4opinrNkhc1n00PA1uTtnd4ExCFh1Rbua2mECtJg-k7b9BnQvXRjnMfpnRIkzjp1ssmzw22i0gfnFPJhNxnZYNGIerUyX7wrmHvukGeRKLkFh1ZQR0j2iF1dxobEOEuprbWcFgWkLHH4v9kp7KMX29kSTHcvYhoNex5QlmL0,Staff Cybersecurity Data Platform Engineer,"Adobe, Inc.","Lehi, UT, USA",12/4/2023
https://www.ziprecruiter.com/k/l/AAK0NavKJ8Q7Lp6sHHa_op1nQk7cbo3fbPQ9no8Koc-nRVgECmil3MiEXiBruTnNRSgHWSbyoizE6fB7fZ8JsijrxuVLr8uFbq1-3OgTItAOPlh_LKhblil-1zwg3YkSiLXtdCBvyWtuAwJ0SVv2dY4CLJDk8jrgzQEPqF63oBvWy_grpMpjCoWyAleycCTuasAvQ8YimrwOFd43Bve2EEs,2024 Student Internship (U.S.) - Cybersecurity Engineering,Bechtel Corporation,"North Salt Lake, UT, USA",12/4/2023
https://www.ziprecruiter.com/k/l/AALT2IHZIusHtuNRP7EJeASQsZmiXe6eGDAKioj4jHzEx27Ganx8Q9IqLSai-ABRK1N3DXWM8mDlLyFl6irdcZhc72q7TQ8ZEaMJwGDmAs-8YBHmUj8YkXiKeI7s_vdBIbtzi_UVsLzznHGDQlg6fiee-lzNXrDADZU9WMIInwgJ3KiGv9FcXUpUo8Xtxki6taBzKWF4P5KSq5CUw45Row,Security Engineer III,Cambia Health,"Salt Lake City, UT, USA",12/4/2023
https://www.ziprecruiter.com/k/l/AAJUBbOYn0ObJxerLkJd6oMpm3uHeqxzND1yhUO8CDsuhJ1XWrNgwABvfo-rTMFVLNGqiXeCyLjSdCX_h9G1M1h5PDcszQasDcTsiu9cP3YXKgrv28ICEdB0UDWLHxBtuYBHCgMsjI7AuPrKnTIdtG55s1550ZBfOhbMRpQNvmexEJjpB7hdhXmgY-OA8rpDCpoBQ0DbTt1muaq4-zlucwE,Cybersecurity Cloud Engineer,Enterprise Technology Operations,"Midvale, UT, USA",12/4/2023
https://www.ziprecruiter.com/k/l/AAJEa8rBlzeyVOxNIEim1ZKQX3HRKkovbieog1Ck1ZwmJF5n89EMmUXdwmf9xSy_173mrzDw7MKv_8HKFtniiJ22cHbVKLBoRr8_3Mg3xM-EW5_TSM6VkFeGvqnSyj5fYbsfYFx4uP88AwbeylRNNBGZkJJ-wxZvzDgB8xomEWAEMfJ7jX9xs44Jzcpjps5Y1gXgvP1tlnKVbeoF6kTxxg,Cybersecurity Logging Engineer - Splunk,Enterprise Technology Operations,"Midvale, UT, USA",12/4/2023
https://www.ziprecruiter.com/k/l/AAKDZ0WVypdpluwpO4P2AlPXHQr8pX05Dw8GfNxhge5hythOEQ9tFpOkXV_3iiJsbbmx4NHM0_YLYUgU0gMgGtfKCTYBWyFZ-cvbstMDGbqjamjiWO4w5wDl64yu6tjyhDO85HGMg2De9t7ROUW6FjdVMveO1qwf9zh-MrXYWUh3g1OViW3EOx_PgYqklpkKk8BAJEME5AhE2phtktddaQ,Principal Cybersecurity Analyst,LinQuest Corporation,"Hill Air Force Base, UT, USA",12/4/2023
https://www.ziprecruiter.com/ek/l/AAL2HyeuqmAHTCBDwc6Php7Xq9T1VnbfDo_v0vrz-yok74BOQvShVSj5wo_07APdrhV_B1ne_k8AFhlIlonSqpkbbDaD8nCMRYeuJFaa_vV-cdfxhiJnaPLF8XCQ9AndyBY89luvuMQG1T6zJWnjAUQNiOiqBsc2NH9rHKKou8NHEKT0wSBhibH6EUBycPrRBm_II3AsfF1Dpq8k52LNCd5wIWc4QJLABA,Mid-Level Penetration Tester - Cybersecurity,Axient,"Hill Air Force Base, UT, USA",12/4/2023
https://www.ziprecruiter.com/k/l/AAIszoZTZ_MAhJ-gPk4Savot9ANPScaKSmIZcW3c5dJ7hBVhviZJMKffrliJnUqG0Uj7ba-06altMCBiWOPJeycpgw3GyZvq3DtjrhrME416WN69aLZ1aNlRBjPHGj0MfCchXZiX8_X5Y8MesupqTg_QMQDPYzYO0pRw8Lb5A9zCILvkPbgL6u-Dqct2_AUaUEO-rGLo_PRUveBnnFz_kyM,Cybersecurity Advisor - West,Stratascale,"Salt Lake City, UT, USA",12/4/2023
https://www.ziprecruiter.com/k/l/AAL9Fx5fE8oQZ5AUldP9xsdkxoRjVUW-p1YLiO5f1Qdh394b1L8pGBCAVmKmZvnvHFYdmYhU6TIHy4wlMbXN-3hoq4ibdEXms6c9fZHFDZM4fsqmAq91MFG9MTYQDSjhLWIl_C_ZbtrAAlk2lXtZfmEXM-lv3XO7GM7oUfWf7ceF5NOLPPIk0F_p2miqGOnEgxIxyhAXBCPWx87V7ZPe_oc,API Security Engineer,Blackbaud,"Salt Lake City, UT, USA",12/4/2023
