job_url,title,company,location,date_posted
https://www.ziprecruiter.com/k/l/AAIWVA_kN3sa1CtWO8olbQjs7rZ-PepAczG3ZMzuouZ7y7EbD80xR1DO-bKBV1n7CuIMxO3t5dvZX68u-C0iJJ_dMiLijiw948x8JUbNad5EmhjwG0svbcfd4IO9m5y8eZJQGwy9myl6BJOuXW9u9MDDp99hjRFw3BCavP3gUAzdE52Yu2yIehbIfCnlOtk8EpLrqLo4BWbIxw3MicDE6DT9vhW0H1Wcm5SYPw,"Software Engineer, Machine Learning",ZipRecruiter,"Santa Monica, CA, USA",12/4/2023
https://www.ziprecruiter.com/k/l/AAKnXZZNaXJXDkMrJCG0LYOANIswGH7kw6_GEfOEwlbMjqZXoLq6jK5MzCFhH3kH1QWbRt81Vz1_1nc5C525S47JpNwieRULr6wfZcJwBtfVvcIdVJsCOFJ-yRIhHcG4IkUB4SYq3yb5sgoI08dW5KxP2VC38u-pf-Dee8Xr3dpL0bnE3OH8mlZMALSozihzKToQLVIURY0Ha6VQm822W-M7fPvzR-qTWeP8,Systems Engineer Administrator,LH Global Consulting,"Northridge, CA, USA",12/4/2023
https://www.ziprecruiter.com/k/l/AAIBDEQsrdVvn_jXOYUYhlNx1Y2dwt8j7iwOG9s7G7ASDDBJXfYkErVmyk3VLAfafuGWDXe0V0gC4POArobzvXigg7q9yQsfaufbYmzg7qE59cEevKyHzQWS5eGBtJHWI5pNgppm_vfg_p-G2TD0l_BjHO2Xh1-3Se2k8zI8tCF-UWXZ4LYlniQJp3Fc94qMgN4EUeo_SZ_eXIja9T2NP0gHQTBfDOvh1JFaIiw,"Quality Manager - Napa, CA",Multi-Color Corporation,"Los Angeles, CA, USA",12/4/2023
https://www.ziprecruiter.com/k/l/AAKRZk2k4RfJJIw-E-vweuFyZkGoHzHXfhwsUSvrODI1W-14-ROZSDEWo-tZjlXNanHZrLlyGM0adcCeMt4HV96GtxnoBqy66yLnkBwheIw8pdv9d5W0wVpURgk33L3p7EzDVjGDKIObZvc1DzgzX1isIrW3_CVyygAR9avcayRvxJfMQmMDnRapXfwvRlOtuFeDdaLwCrwiCuwitq4fsRbdE0m8n-QAoB1Pfg,Security Systems Engineer - Imbedded,Ollivier Corporation,"Los Angeles, CA, USA",12/4/2023
https://www.ziprecruiter.com/k/l/AAJFybzkOyjj_AGiUlmCSthbo99pDBvJ4PTja4BfoI7FTIh7GBr8GUretOejvJqdlik4s1s3S8r52SmZqMNd05VslgawcGMenYZT34JM4wnxO5nHNUy_TOckJMOiQrCeN79uNZxZF84dlzxI__82qaqj-83SEi326WQvjKxd3Exj9BUqt23yroVbtrC27gJ7CccCPp2hZfMIcYeiDeGrr37EU25qooW_H8Uo,System Administrator II / System Engineer II,Be Structured Technology Group,"Los Angeles, CA, USA",12/4/2023
https://www.ziprecruiter.com/k/l/AAINqgomqvgpDgMA5y8SdOYeplgxxLo6XlEOy8yIMhRL5b59MIazDbf8Uulj-pENXmSSkEzS0MXJ9E3kM1YgGdnXK3skhHEbNZZ95wgcCrb82u7li6X1A3-LWBw7oprduskI2zLGeZgydnzm10e0wFNxgGFlqyq0HI9x7BuaL81xmWtXHB1PJOO-UQykHsNIg8wgF5s7PcyeC2s578ze2UWc6RkrpWfTEohHnKE,Senior Electrical Engineer,Outpost,"Santa Monica, CA, USA",12/4/2023
https://www.ziprecruiter.com/ek/l/AALv-3t2cVGpkM546YZKDMiNP-AmkTWq5sF36z4NKZJzDzL8m_mEW5Fx04SYGfx9f5fDLA0DDpkWUc_dk8qMPgmRQh4PYWLApCm6uvakd4JRSGc3QRFRqqu_rHCspmFF5u1J2XjVV8TmL0T-aFrmygoNW4B0JxqNvkDkWCZ19-ESgnfUGl4OBPzKyXQyayycGkRfXgqcbES53M2evXIfAVXHsbqJEPL8b4Pq,Experienced Spacecraft Data Systems Engineer,BOEING,"Los Angeles, CA, USA",12/4/2023
https://www.ziprecruiter.com/k/l/AAK6hUHLfcjK8EjqDDg_POUJXPjVPYEivRMimJVX3A6VGWnA6B2we2oS-DHkK9Zzf7k1Lfd2Psoz3y2-4vENedDQ5qv4RyVpYQOo6C7syq1fIq7KktH1BKky8srxyLS8VjtXahmZK-uLk2-8C27NR08XnIhd82oYMbnt5eS1fdy7g81dGeeuGcV2DaO18ttrEckAfxzO3nb6a4gCJfpVVkk,SYSTEMS ENGINEER,City of Burbank,"Burbank, CA, USA",12/4/2023
https://www.ziprecruiter.com/k/l/AAL-FNxV5C89uhq0yHagbcw28aNXqDi6uTWuMJa8r-lfF69B_sUyuffEURHRRbXdF0H68fZ63NzrdfbeUKvyfpUVbKIsSoFQuJtou6r7KVfdq_SglwY-eEfJVv8haDcXeueGAMCBW0TAF2_GYVdky3Ar40dgl1a90dOm25ssJoUxGJTkKlPdYgLO-uoPJVgTMhEIFj36U1YJvcdJNUTb8gk,"Services VDI- VMware Systems Engineer- Los Angeles, CA",Mainline Information Systems,"Los Angeles, CA, USA",12/4/2023
https://www.ziprecruiter.com/ek/l/AALbIMIieunhwW6GPcjrPnbgZZrNq9knl2wWkt8TBs73hSr0_fyZP9Fzh83SfxomxlQJVyx_h7X8MCrD8lAOlanfxMeZqp73QFTax1pCHHFMAx1WM4tKOFrBKvQiDcqvB_a4QE2BvMco63Vna_c0G3rT8eMD8q-XdfdEdsQwU2Oq8PXC36d341Td0h_2aJr88v9kf1ODsJcfpZ5N68cOcMHegDLXbqpY8lp2,Systems Engineering IPTL/CAM,Raytheon,"El Segundo, CA, USA",12/4/2023
https://www.ziprecruiter.com/ek/l/AAIZIFlUv7cFzCBZHJLU2J_CZW2RMtYlIBXwGzl7RsQi-Ar9Q_t7wzHchkRhLuM1bZyWP8P0EkTYoycGZPblfd0B9pdJBicCxCqFEwIXDgdjQZckEvnsfMmgtiG5Xe7R_WvqXFmzQCUElsbb4qAGFkl52OB2yNtTmmQGjfZn-F9d_M1CHST7PAjclaWSTynW32hSiwJQlwFBTjBjrlplue4ZsaLwNTE72ObmFr8,"Machining Tech II, Grind",Howmet,"Anaheim, CA, USA",12/4/2023
https://www.ziprecruiter.com/ek/l/AALdRAD7XBpbkl7xum3Evf2jPQ3PVrmxxbJf0lXcB6JCBlhh3TYf7W8Kqc061sBRH5Ju2qiHJuK2hni-Fb1lvlnIgKZh_lMQJjP4RuBGX7Vo9nZp4GbOkbNqTIXPptQSYeoY2_dUbjiWdub1_e_YQNQgX00aZiCQTbfdYpB4tRBSxwivEJ8dMb9aYoi16jJjTNJkLNqapquq_SrG23ZK-QQ6IRzslL-oTEbObxE,"R&D Technician, Machinist",Howmet,"Anaheim, CA, USA",12/4/2023
